inversion_ads_facebook,conversiones_web
199.78,52
476.34,132
371.36,106
307.36,78
94.89,56
94.88,39
47.88,8
435.76,127
308.54,75
359.87,109
29.88,31
485.56,122
419.57,126
121.92,45
107.28,47
108.03,60
166.04,49
271.88,69
227.33,56
159.79,40
313.69,87
86.96,36
160.23,53
195.85,69
238.91,70
396.88,127
115.84,36
266.83,109
304.36,94
42.3,10
311.62,75
101.85,41
51.22,20
475.47,137
483.5,137
408.03,111
166.21,41
66.88,9
348.43,92
231.27,78
78.58,32
257.68,59
36.51,21
456.47,129
144.21,35
338.01,96
169.62,53
269.63,64
282.42,85
108.73,44
485.4,144
392.06,121
470.96,111
449.52,111
306.99,93
462.5,132
62.48,32
114.07,85
41.71,27
176.16,68
206.57,73
150.25,55
417.79,111
191.24,67
154.85,39
280.49,77
87.64,26
405.05,112
55.78,52
493.71,111
390.68,116
115.38,19
22.65,10
411.42,126
359.29,101
369.92,90
390.21,99
55.54,32
192.06,49
75.62,32
434.29,119
319.18,82
178.83,80
50.51,30
169.27,28
176.09,56
370.21,95
326.03,102
445.86,112
246.66,70
77.41,35
362.36,111
385.18,92
289.41,78
390.06,102
257.02,66
270.91,99
225.22,71
32.2,3
71.79,39
35.09,44
325.48,104
170.89,34
264.11,70
455.63,139
139.66,36
216.98,70
382.66,115
129.82,31
56.95,24
159.08,11
97.39,22
466.25,124
407.9,97
324.03,111
438.3,102
405.76,106
109.55,39
448.43,139
278.88,62
407.57,126
450.12,123
172.64,41
72.82,34
129.41,45
225.01,59
412.65,114
433.15,114
23.34,17
265.16,84
220.36,84
126.61,27
77.54,55
182.06,32
472.6,126
175.14,61
269.02,81
357.45,92
194.54,56
486.46,126
481.97,123
140.86,55
258.68,79
164.42,43
156.72,60
37.71,23
312.59,98
261.29,83
44.71,11
153.75,42
455.97,133
134.99,51
89.55,32
254.94,75
493.11,149
136.19,37
342.63,102
385.58,104
134.07,41
369.54,116
196.54,69
323.51,101
324.09,107
277.17,80
63.34,34
420.95,112
173.97,57
109.53,36
39.57,21
303.63,93
345.23,86
27.96,42
265.8,64
128.72,28
329.68,106
103.7,45
351.65,105
205.63,69
469.63,127
86.01,21
183.71,57
74.47,20
463.85,138
441.12,119
143.81,36
336.79,90
412.27,118
286.5,75
274.23,69
136.09,47
64.69,29
450.66,117
452.2,117
323.89,94
182.73,38
187.62,40
368.46,93
450.61,120
445.8,125
394.34,126
